transaction_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,Lease ,Remaining_Lease
76388,2020-08,JURONG EAST,3 ROOM,39,TEBAN GDNS RD,04 TO 06,67,Improved,1966,228000,2020-08,54
68577,2020-03,JURONG EAST,3 ROOM,38,TEBAN GDNS RD,04 TO 06,67,Improved,1966,210000,2020-03,54
64988,2020-01,JURONG EAST,3 ROOM,37,TEBAN GDNS RD,04 TO 06,67,Improved,1966,220000,2020-01,54
67133,2020-02,QUEENSTOWN,2 ROOM,83,C'WEALTH CL,13 TO 15,46,Standard,1967,200000,2020-02,53
73777,2020-07,GEYLANG,3 ROOM,24,BALAM RD,01 TO 03,60,Standard,1967,207000,2020-07,53
73779,2020-07,GEYLANG,3 ROOM,24,BALAM RD,07 TO 09,60,Standard,1967,220000,2020-07,53
65803,2020-01,TOA PAYOH,2 ROOM,55,LOR 5 TOA PAYOH,01 TO 03,43,Standard,1967,165000,2020-01,53
76912,2020-08,QUEENSTOWN,2 ROOM,82,C'WEALTH CL,13 TO 15,46,Standard,1967,225000,2020-08,53
73780,2020-07,GEYLANG,3 ROOM,24,BALAM RD,04 TO 06,60,Standard,1967,220000,2020-07,53
75824,2020-08,BUKIT MERAH,3 ROOM,28,HOY FATT RD,13 TO 15,60,Standard,1967,230000,2020-08,53
